learnable	normalized	partOfSpeech	source
suponemos	suponemos	verb	Duolingo
supongo	supongo	verb	Duolingo
sur	sur	noun	Duolingo
surfea	surfea	verb	Duolingo
surfear	surfear	verb	Duolingo
surfeo	surfeo	verb	Duolingo
sus	sus	determiner	Duolingo
suspenso	suspenso	noun	Duolingo
sustancia	sustancia	noun	Duolingo
sustancias	sustancias	noun	Duolingo
suya	suya	adjective	Duolingo
suya	suya	pronoun	Duolingo
suyas	suyas	adjective	Duolingo
suyo	suyo	adjective	Duolingo
suyos	suyos	adjective	Duolingo
suyos	suyos	pronoun	Duolingo
tableta	tableta	noun	Duolingo
tal	tal	adjective	Duolingo
tal como	tal como		Duolingo
tal vez	tal vez		Duolingo
tales	tales	adjective	Duolingo
tallas	tallas	noun	Duolingo
tamaño	tamano	noun	Duolingo
también	tambien	adverb	Duolingo
tambores	tambores	noun	Duolingo
tampoco	tampoco		Duolingo
tampoco	tampoco	adverb	Duolingo
tan	tan	adverb	Duolingo
tan bonita	tan bonita		Duolingo
tan bonito	tan bonito		Duolingo
tanta	tanta	determiner	Duolingo
tantas	tantas	determiner	Duolingo
tanto	tanto	adverb	Duolingo
tanto como	tanto como		Duolingo
tantos	tantos	determiner	Duolingo
tarde	tarde	adverb	Duolingo
tarea	tarea	noun	Duolingo
tareas domésticas	tareas domesticas		Duolingo
tarjeta	tarjeta	noun	Duolingo
tarjeta de crédito	tarjeta de credito		Duolingo
tasa	tasa	noun	Duolingo
tasas	tasas	noun	Duolingo
taxi	taxi		Duolingo
taxi	taxi	noun	Duolingo
taxis	taxis	noun	Duolingo
taza	taza		Duolingo
taza	taza	noun	Duolingo
tazas	tazas	noun	Duolingo
té	te	noun	Duolingo
te	te	pronoun	Duolingo
te acostabas	te acostabas		Duolingo
te acostaste	te acostaste		Duolingo
te acuestas	te acuestas		Duolingo
te amo	te amo		Duolingo
te apuras	te apuras		Duolingo
te ayudo	te ayudo		Duolingo
te caes	te caes		Duolingo
te cepillas	te cepillas		Duolingo
te compra	te compra		Duolingo
te comunicas	te comunicas		Duolingo
te conozco	te conozco		Duolingo
te dicen	te dicen		Duolingo
te duchas	te duchas		Duolingo
te duchaste	te duchaste		Duolingo
te encanta	te encanta		Duolingo
te escondías	te escondias		Duolingo
te fuiste	te fuiste		Duolingo
te gusta	te gusta		Duolingo
te gustan	te gustan		Duolingo
te ibas	te ibas		Duolingo
te interesa	te interesa		Duolingo
te levantas	te levantas		Duolingo
te llamamos	te llamamos		Duolingo
te llamas	te llamas		Duolingo
te llevabas bien	te llevabas bien		Duolingo
te lo	te lo		Duolingo
te necesito	te necesito		Duolingo
te olvidas	te olvidas		Duolingo
te perdiste	te perdiste		Duolingo
te pones	te pones		Duolingo
te preocupabas	te preocupabas		Duolingo
te preocupas	te preocupas		Duolingo
te quedarás con	te quedaras con		Duolingo
te quedas con	te quedas con		Duolingo
te reuniste	te reuniste		Duolingo
te ríes	te ries		Duolingo
te sientas	te sientas		Duolingo
te sientes	te sientes		Duolingo
te vas	te vas		Duolingo
te verás	te veras		Duolingo
te visitan	te visitan		Duolingo
teatro	teatro	noun	Duolingo
techo	techo	noun	Duolingo
técnica	tecnica	noun	Duolingo
técnicas	tecnicas	noun	Duolingo
técnicos	tecnicos	noun	Duolingo
tecnología	tecnologia	noun	Duolingo
tecnologías	tecnologias	noun	Duolingo
tele	tele	noun	Duolingo
teléfono	telefono		Duolingo
teléfono	telefono	noun	Duolingo
teléfonos	telefonos	noun	Duolingo
televisión	television	noun	Duolingo
televisores	televisores	noun	Duolingo
tema	tema	noun	Duolingo
temas	temas	noun	Duolingo
temor	temor	noun	Duolingo
temperatura	temperatura	noun	Duolingo
temporada	temporada	noun	Duolingo
temprano	temprano	adverb	Duolingo
ten	ten	verb	Duolingo
ten cuidado	ten cuidado		Duolingo
tendencia	tendencia	noun	Duolingo
tendrá	tendra	verb	Duolingo
tendrán	tendran	verb	Duolingo
tendrás	tendras	verb	Duolingo
tendré	tendre	verb	Duolingo
tendremos	tendremos	verb	Duolingo
tendría	tendria	verb	Duolingo
tendríamos	tendriamos	verb	Duolingo
tendrían	tendrian	verb	Duolingo
tendrías	tendrias	verb	Duolingo
tenéis	teneis	verb	Duolingo
tenemos	tenemos	verb	Duolingo
tenemos que	tenemos que		Duolingo
tener	tener	verb	Duolingo
tenga	tenga	verb	Duolingo
tengan	tengan	verb	Duolingo
tengas	tengas	verb	Duolingo
tengo	tengo		Duolingo
tengo	tengo	verb	Duolingo
tengo que	tengo que		Duolingo
tenía	tenia	verb	Duolingo
tenía prisa	tenia prisa		Duolingo
teníamos	teniamos	verb	Duolingo
tenían	tenian	verb	Duolingo
tenías	tenias	verb	Duolingo
tenías prisa	tenias prisa		Duolingo
tenido	tenido	verb	Duolingo
teniendo	teniendo	verb	Duolingo
tenis	tenis	noun	Duolingo
tensión	tension	noun	Duolingo
teoría	teoria	noun	Duolingo
tercer	tercer	determiner	Duolingo
tercera	tercera	determiner	Duolingo
tercero	tercero	noun	Duolingo
termina	termina	verb	Duolingo
terminar	terminar	verb	Duolingo
terminaré	terminare	verb	Duolingo
terminaron	terminaron	verb	Duolingo
terminaste	terminaste	verb	Duolingo
término	termino	noun	Duolingo
termino	termino	verb	Duolingo
terraza	terraza	noun	Duolingo
terremotos	terremotos	noun	Duolingo
terreno	terreno	noun	Duolingo
terrible	terrible	adjective	Duolingo
territorio	territorio	noun	Duolingo
terrorismo	terrorismo	noun	Duolingo
tés	tes	noun	Duolingo
tesis	tesis	noun	Duolingo
testigo	testigo	noun	Duolingo
testigos	testigos	noun	Duolingo
textos	textos	noun	Duolingo
ti	ti	pronoun	Duolingo
tía	tia	noun	Duolingo
tías	tias	noun	Duolingo
tiempo	tiempo	noun	Duolingo
tiempo completo	tiempo completo		Duolingo
tiempo libre	tiempo libre		Duolingo
tiempos	tiempos	noun	Duolingo
tienda	tienda		Duolingo
tiendas	tiendas	noun	Duolingo
tiene	tiene		Duolingo
tiene	tiene	verb	Duolingo
tiene prisa	tiene prisa		Duolingo
tiene que	tiene que		Duolingo
tienen	tienen	verb	Duolingo
tienen prisa	tienen prisa		Duolingo
tienen que	tienen que		Duolingo
tienes	tienes		Duolingo
tienes	tienes	verb	Duolingo
tienes que	tienes que		Duolingo
tierra	tierra	noun	Duolingo
tijeras	tijeras	noun	Duolingo
tío	tio	noun	Duolingo
tíos	tios	noun	Duolingo
típica	tipica	adjective	Duolingo
típico	tipico	adjective	Duolingo
tipo	tipo	noun	Duolingo
tira	tira	verb	Duolingo
tírasela	tirasela		Duolingo
tires	tires	verb	Duolingo
título	titulo	noun	Duolingo
títulos	titulos	noun	Duolingo
toallas	toallas	noun	Duolingo
toca	toca	verb	Duolingo
tocaba	tocaba	verb	Duolingo
tocábamos	tocabamos	verb	Duolingo
tocaban	tocaban	verb	Duolingo
tocamos	tocamos	verb	Duolingo
tocan	tocan	verb	Duolingo
tocando	tocando	verb	Duolingo
tocar	tocar	verb	Duolingo
tocaron	tocaron	verb	Duolingo
tocas	tocas	verb	Duolingo
tocaste	tocaste	verb	Duolingo
tocó	toco	verb	Duolingo
toda	toda	determiner	Duolingo
toda la mañana	toda la manana		Duolingo
todas	todas	determiner	Duolingo
todas	todas	pronoun	Duolingo
todavía	todavia	adverb	Duolingo
todo	todo	determiner	Duolingo
todo	todo	pronoun	Duolingo
todo el día	todo el dia	adverb	Duolingo
todo el mundo	todo el mundo		Duolingo
todo el tiempo	todo el tiempo		Duolingo
todo lo contrario	todo lo contrario		Duolingo
todo recto	todo recto		Duolingo
todos	todos	determiner	Duolingo
todos	todos	pronoun	Duolingo
tolerante	tolerante	adjective	Duolingo
tolerantes	tolerantes	adjective	Duolingo
toma	toma	verb	Duolingo
tomábamos	tomabamos	verb	Duolingo
tomaban	tomaban	verb	Duolingo
tomabas	tomabas	verb	Duolingo
tomamos	tomamos		Duolingo
tomamos	tomamos	verb	Duolingo
toman	toman	verb	Duolingo
tomando	tomando	verb	Duolingo
tomar	tomar		Duolingo
tomar	tomar	verb	Duolingo
tomar el	tomar el		Duolingo
tomaron	tomaron	verb	Duolingo
tomaste	tomaste	verb	Duolingo
tomate	tomate		Duolingo
tomate	tomate	noun	Duolingo
tomé	tome		Duolingo
tome	tome	verb	Duolingo
tomó	tomo		Duolingo
tomó	tomo	verb	Duolingo
toneladas	toneladas	noun	Duolingo
toqué	toque	verb	Duolingo
torneo	torneo	noun	Duolingo
toro	toro	noun	Duolingo
torre	torre	noun	Duolingo
torres	torres	noun	Duolingo
tortillas	tortillas	noun	Duolingo
tortuga	tortuga	noun	Duolingo
tortugas	tortugas	noun	Duolingo
tos	tos	noun	Duolingo
tostada	tostada	noun	Duolingo
tostadas	tostadas	noun	Duolingo
totalmente	totalmente	adverb	Duolingo
tour	tour	noun	Duolingo
trabaja	trabaja	verb	Duolingo
trabajabas	trabajabas	verb	Duolingo
trabajador	trabajador	noun	Duolingo
trabajadora	trabajadora	adjective	Duolingo
trabajadora	trabajadora	noun	Duolingo
trabajadores	trabajadores	adjective	Duolingo
trabajadores	trabajadores	noun	Duolingo
trabajamos	trabajamos	verb	Duolingo
trabajan	trabajan		Duolingo
trabajan	trabajan	verb	Duolingo
trabajando	trabajando	verb	Duolingo
trabajar	trabajar	verb	Duolingo
trabajar en	trabajar en		Duolingo
trabajar mucho	trabajar mucho		Duolingo
trabajarías	trabajarias	verb	Duolingo
trabajas	trabajas	verb	Duolingo
trabajé	trabaje	verb	Duolingo
trabajen	trabajen	verb	Duolingo
trabajo	trabajo	noun	Duolingo
trabajo	trabajo	verb	Duolingo
trabajos	trabajos	noun	Duolingo
tradición	tradicion	noun	Duolingo
tradicional	tradicional	adjective	Duolingo
tradicionales	tradicionales	adjective	Duolingo
tradiciones	tradiciones	noun	Duolingo
traducen	traducen	verb	Duolingo
traduzco	traduzco	verb	Duolingo
tráemela	traemela		Duolingo
tráemelo	traemelo		Duolingo
traemos	traemos	verb	Duolingo
traes	traes	verb	Duolingo
tráfico	trafico	noun	Duolingo
traigan	traigan	verb	Duolingo
traigo	traigo	verb	Duolingo
traje	traje	noun	Duolingo
traje	traje	verb	Duolingo
traje de baño	traje de bano		Duolingo
trajeron	trajeron	verb	Duolingo
trajes	trajes	noun	Duolingo
trajimos	trajimos	verb	Duolingo
trajiste	trajiste	verb	Duolingo
trajo	trajo	verb	Duolingo
tranquila	tranquila	adjective	Duolingo
tranquilo	tranquilo	adjective	Duolingo
tranquilos	tranquilos	adjective	Duolingo
transformación	transformacion	noun	Duolingo
transformaciones	transformaciones	noun	Duolingo
tránsito	transito	noun	Duolingo
transporte	transporte		Duolingo
transporte	transporte	noun	Duolingo
tranvía	tranvia	noun	Duolingo
trasera	trasera	adjective	Duolingo
trasero	trasero	adjective	Duolingo
trata	trata	verb	Duolingo
trataba	trataba	verb	Duolingo
tratamiento	tratamiento	noun	Duolingo
tratando	tratando	verb	Duolingo
tratar	tratar	verb	Duolingo
tratarán	trataran	verb	Duolingo
trato	trato	verb	Duolingo
trayendo	trayendo	verb	Duolingo
trece	trece	numeral	Duolingo
treinta	treinta	numeral	Duolingo
tren	tren		Duolingo
tren	tren	noun	Duolingo
trenes	trenes	noun	Duolingo
tres	tres		Duolingo
tres	tres	numeral	Duolingo
trescientos	trescientos	adjective	Duolingo
triste	triste	adjective	Duolingo
tristes	tristes	adjective	Duolingo
trozo	trozo	noun	Duolingo
trozos	trozos	noun	Duolingo
tu	tu		Duolingo
tu	tu	determiner	Duolingo
tú	tu	pronoun	Duolingo
tú bebes	tu bebes		Duolingo
tú escribes	tu escribes		Duolingo
tú fuiste	tu fuiste		Duolingo
tú hablas	tu hablas		Duolingo
tú haces	tu haces		Duolingo
tú lees	tu lees		Duolingo
tú pones	tu pones		Duolingo
tú se	tu se		Duolingo
tú vas	tu vas		Duolingo
tú vuelves	tu vuelves		Duolingo
turismo	turismo	noun	Duolingo
tus	tus	determiner	Duolingo
tuve	tuve	verb	Duolingo
tuviera	tuviera	verb	Duolingo
tuvieras	tuvieras	verb	Duolingo
tuvieron	tuvieron	verb	Duolingo
tuvimos	tuvimos	verb	Duolingo
tuviste	tuviste	verb	Duolingo
tuvo	tuvo	verb	Duolingo
tuya	tuya	adjective	Duolingo
tuyas	tuyas	adjective	Duolingo
tuyas	tuyas	pronoun	Duolingo
tuyo	tuyo	adjective	Duolingo
tuyos	tuyos	pronoun	Duolingo
u	u	conjunction	Duolingo
ubicación	ubicacion	noun	Duolingo
última	ultima	determiner	Duolingo
últimamente	ultimamente	adverb	Duolingo
últimas	ultimas	determiner	Duolingo
último	ultimo	determiner	Duolingo
últimos	ultimos	determiner	Duolingo
un	un	determiner	Duolingo
un grupo de	un grupo de		Duolingo
un plato	un plato		Duolingo
un poco	un poco		Duolingo
una	una	determiner	Duolingo
una	una	pronoun	Duolingo
una vez	una vez		Duolingo
una vez más	una vez mas	adverb	Duolingo
una vez que	una vez que		Duolingo
unas	unas	determiner	Duolingo
única	unica	adjective	Duolingo
únicamente	unicamente	adverb	Duolingo
único	unico	adjective	Duolingo
unidad	unidad	noun	Duolingo
unidades	unidades	noun	Duolingo
uniforme	uniforme	noun	Duolingo
uniformes	uniformes	noun	Duolingo
unión	union	noun	Duolingo
universal	universal	adjective	Duolingo
universidad	universidad		Duolingo
universidad	universidad	noun	Duolingo
universidades	universidades	noun	Duolingo
universo	universo	noun	Duolingo
uno	uno		Duolingo
uno	uno	noun	Duolingo
uno	uno	pronoun	Duolingo
unos	unos	determiner	Duolingo
urgencia	urgencia	noun	Duolingo
urgentemente	urgentemente	adverb	Duolingo
usa	usa	verb	Duolingo
usaba	usaba	verb	Duolingo
usamos	usamos	verb	Duolingo
usan	usan	verb	Duolingo
usando	usando	verb	Duolingo
usar	usar	verb	Duolingo
usas	usas	verb	Duolingo
usaste	usaste	verb	Duolingo
use	use	verb	Duolingo
usó	uso	verb	Duolingo
usted	usted	pronoun	Duolingo
usted bebe	usted bebe		Duolingo
usted escribe	usted escribe		Duolingo
usted habla	usted habla		Duolingo
usted hace	usted hace		Duolingo
usted pone	usted pone		Duolingo
usted prueba	usted prueba		Duolingo
usted trabaja	usted trabaja		Duolingo
usted va	usted va		Duolingo
usted vive	usted vive		Duolingo
usted vuelve	usted vuelve		Duolingo
ustedes	ustedes	pronoun	Duolingo
usual	usual	adjective	Duolingo
usualmente	usualmente	adverb	Duolingo
útil	util	adjective	Duolingo
útiles	utiles	adjective	Duolingo
utiliza	utiliza	verb	Duolingo
utilizamos	utilizamos	verb	Duolingo
utilizan	utilizan	verb	Duolingo
utilizando	utilizando	verb	Duolingo
utilizar	utilizar	verb	Duolingo
utilizo	utilizo	verb	Duolingo
uvas	uvas	noun	Duolingo
uy	uy		Duolingo
va	va	verb	Duolingo
va a	va a		Duolingo
vacaciones	vacaciones	noun	Duolingo
vacas	vacas	noun	Duolingo
vacíos	vacios	noun	Duolingo
vainilla	vainilla	noun	Duolingo
vale	vale	verb	Duolingo
valor	valor	noun	Duolingo
valores	valores	noun	Duolingo
vámonos	vamonos	pronoun	Duolingo
vamos	vamos	verb	Duolingo
vamos a	vamos a		Duolingo
van	van		Duolingo
van	van	verb	Duolingo
van a	van a		Duolingo
vaqueros	vaqueros	noun	Duolingo
varias	varias	determiner	Duolingo
variedad	variedad	noun	Duolingo
varios	varios	determiner	Duolingo
vas	vas	verb	Duolingo
vas a	vas a		Duolingo
vaso	vaso		Duolingo
vaso	vaso	noun	Duolingo
vasos	vasos	noun	Duolingo
vaya	vaya		Duolingo
vaya	vaya	interjection	Duolingo
vaya	vaya	verb	Duolingo
vayan	vayan	verb	Duolingo
vayas	vayas	verb	Duolingo
ve	ve	verb	Duolingo
veamos	veamos	verb	Duolingo
veces	veces	noun	Duolingo
vecina	vecina	adjective	Duolingo
vecina	vecina	noun	Duolingo
vecino	vecino	noun	Duolingo
vecinos	vecinos	adjective	Duolingo
vecinos	vecinos	noun	Duolingo
vegetales	vegetales	noun	Duolingo
vegetariana	vegetariana	adjective	Duolingo
vegetarianas	vegetarianas	adjective	Duolingo
vegetariano	vegetariano	adjective	Duolingo
vegetarianos	vegetarianos	adjective	Duolingo
vehículo	vehiculo	noun	Duolingo
vehículos	vehiculos	noun	Duolingo
veía	veia	verb	Duolingo
veíamos	veiamos	verb	Duolingo
veían	veian	verb	Duolingo
veías	veias	verb	Duolingo
veinte	veinte	numeral	Duolingo
veinticinco	veinticinco	numeral	Duolingo
veinticuatro	veinticuatro	numeral	Duolingo
veintidós	veintidos	numeral	Duolingo
veintinueve	veintinueve	numeral	Duolingo
veintiocho	veintiocho	numeral	Duolingo
veintiséis	veintiseis	numeral	Duolingo
veintisiete	veintisiete	numeral	Duolingo
veintitrés	veintitres	numeral	Duolingo
veintiún	veintiun	noun	Duolingo
veintiuno	veintiuno	numeral	Duolingo
velero	velero	noun	Duolingo
velocidad	velocidad	noun	Duolingo
vemos	vemos	verb	Duolingo
ven	ven	verb	Duolingo
ven acá	ven aca		Duolingo
vendedoras	vendedoras	noun	Duolingo
vender	vender	verb	Duolingo
vendrá	vendra	verb	Duolingo
vendrás	vendras	verb	Duolingo
vendremos	vendremos	verb	Duolingo
venga	venga	verb	Duolingo
vengamos	vengamos	verb	Duolingo
vengan	vengan	verb	Duolingo
vengas	vengas	verb	Duolingo
vengo	vengo	verb	Duolingo
venía	venia	verb	Duolingo
veníamos	veniamos	verb	Duolingo
venimos	venimos	verb	Duolingo
venir	venir	verb	Duolingo
venta	venta	noun	Duolingo
ventaja	ventaja	noun	Duolingo
ventajas	ventajas	noun	Duolingo
ventana	ventana	noun	Duolingo
ventanas	ventanas	noun	Duolingo
ventas	ventas	noun	Duolingo
veo	veo	verb	Duolingo
veo que	veo que		Duolingo
ver	ver	verb	Duolingo
verá	vera	verb	Duolingo
verán	veran	verb	Duolingo
verano	verano	noun	Duolingo
veranos	veranos	noun	Duolingo
verás	veras	verb	Duolingo
verdad	verdad	noun	Duolingo
verdadera	verdadera	adjective	Duolingo
verdaderas	verdaderas	adjective	Duolingo
verdadero	verdadero	adjective	Duolingo
verdaderos	verdaderos	adjective	Duolingo
verde	verde		Duolingo
verde	verde	adjective	Duolingo
verdes	verdes	adjective	Duolingo
veré	vere	verb	Duolingo
veremos	veremos	verb	Duolingo
vernos	vernos	pronoun	Duolingo
versión	version	noun	Duolingo
ves	ves	verb	Duolingo
vestido	vestido		Duolingo
vestido	vestido	noun	Duolingo
vestido	vestido	verb	Duolingo
vestidos	vestidos	noun	Duolingo
vestir	vestir	verb	Duolingo
vestirme	vestirme	pronoun	Duolingo
vestirse	vestirse	pronoun	Duolingo
vestirte	vestirte	pronoun	Duolingo
vete	vete	pronoun	Duolingo
vez	vez	noun	Duolingo
vi	vi	verb	Duolingo
viajamos	viajamos	verb	Duolingo
viajar	viajar	verb	Duolingo
viajaron	viajaron	verb	Duolingo
viajaste	viajaste	verb	Duolingo
viaje	viaje	noun	Duolingo
viajé	viaje	verb	Duolingo
viajes	viajes	noun	Duolingo
viajes	viajes	verb	Duolingo
viajó	viajo	verb	Duolingo
víctima	victima	noun	Duolingo
víctimas	victimas	noun	Duolingo
vida	vida	noun	Duolingo
vida nocturna	vida nocturna		Duolingo
vidas	vidas	noun	Duolingo
video	video	noun	Duolingo
videojuego	videojuego	noun	Duolingo
videojuegos	videojuegos	noun	Duolingo
videos	videos	noun	Duolingo
vieja	vieja	adjective	Duolingo
viejas	viejas	adjective	Duolingo
viejo	viejo	adjective	Duolingo
viejos	viejos	adjective	Duolingo
viendo	viendo	verb	Duolingo
viene	viene	verb	Duolingo
vienen	vienen	verb	Duolingo
vienes	vienes	verb	Duolingo
viento	viento	noun	Duolingo
vientos	vientos	noun	Duolingo
viernes	viernes	noun	Duolingo
vieron	vieron	verb	Duolingo
vimos	vimos	verb	Duolingo
vinagre	vinagre	noun	Duolingo
vine	vine	verb	Duolingo
vinieron	vinieron	verb	Duolingo
vinimos	vinimos	verb	Duolingo
viniste	viniste	verb	Duolingo
vino	vino	noun	Duolingo
vino	vino	verb	Duolingo
vinos	vinos	noun	Duolingo
vio	vio	verb	Duolingo
violencia	violencia	noun	Duolingo
violín	violin	noun	Duolingo
violines	violines	noun	Duolingo
virus	virus	noun	Duolingo
visión	vision	noun	Duolingo
visita	visita	verb	Duolingo
visitaba	visitaba	verb	Duolingo
visitaban	visitaban	verb	Duolingo
visitamos	visitamos	verb	Duolingo
visitan	visitan	verb	Duolingo
visitando	visitando	verb	Duolingo
visitándolos	visitandolos	pronoun	Duolingo
visitantes	visitantes	noun	Duolingo
visitar	visitar	verb	Duolingo
visitaron	visitaron	verb	Duolingo
visitas	visitas	verb	Duolingo
visitaste	visitaste	verb	Duolingo
visité	visite	verb	Duolingo
visites	visites	verb	Duolingo
visitó	visito	verb	Duolingo
viste	viste	verb	Duolingo
viva	viva	adjective	Duolingo
viva	viva	verb	Duolingo
vivan	vivan	verb	Duolingo
vivas	vivas	verb	Duolingo
vive	vive	verb	Duolingo
viven	viven	verb	Duolingo
vives	vives	verb	Duolingo
viví	vivi	verb	Duolingo
vivía	vivia	verb	Duolingo
vivíamos	viviamos	verb	Duolingo
vivían	vivian	verb	Duolingo
vivías	vivias	verb	Duolingo
vivieron	vivieron	verb	Duolingo
vivimos	vivimos	verb	Duolingo
vivir	vivir	verb	Duolingo
vivir en	vivir en		Duolingo
vivirás	viviras	verb	Duolingo
viviré	vivire	verb	Duolingo
viviste	viviste	verb	Duolingo
vivo	vivo		Duolingo
vivo	vivo	adjective	Duolingo
vivo	vivo	verb	Duolingo
vivos	vivos	adjective	Duolingo
vocabulario	vocabulario	noun	Duolingo
volamos	volamos	verb	Duolingo
volar	volar	verb	Duolingo
volcán	volcan	noun	Duolingo
volumen	volumen	noun	Duolingo
voluntario	voluntario	adjective	Duolingo
volvemos	volvemos	verb	Duolingo
volver	volver	verb	Duolingo
volverse	volverse	pronoun	Duolingo
